ensembl_gene_id	x1	x2	sd1	sd2	FC	deltaGE	deltaGEZ	geneMeanGE	geneMedianGE	ks.pvalue	wilcox.pvalue	fligner.pvalue	nMutated
ENSG00000135917	0.3111827847675	0.827144194239	1.01321854538469	1.53306049248794	0.37621346669041	-0.5159614094715	-0.344509171977251	1.21794477663657	0.736488724243	0.143781039222585	0.0918988969089743	0.154994480464278	8
ENSG00000251801	0	0	0	0	NA	0	NA	0	0	1	NA	1	3
ENSG00000252333	0.674768369281	0	0.315878908467254	0.451358566172039	Inf	0.674768369281	1.48431199751347	0.148756570394735	0	0.0674563097888103	0.00894574236390037	0.101570108952744	2
ENSG00000085982	3.327964847715	5.08937384701	0.676412319398782	1.74464911847792	0.653904576035454	-1.761408999295	-1.00682557422146	5.19235960477337	5.06761569757	0.107252298263534	0.0939831925794841	0.158945030878446	2
ENSG00000235726	0.15720277311005	0.0246607951358	0.206310171216507	0.100011128916407	6.37460277514893	0.13254197797425	1.29853643861743	0.0743086842188284	0.0246607951358	0.838513359939468	0.479847133209157	0.108722775326462	2
ENSG00000231546	0.004655633921195	0.0126408966412	0.0065840606327982	0.0460336899804056	0.368299342470776	-0.007985262720005	-0.174871856548808	0.0289516806562069	0.0126373913003	0.512521814559727	0.259093983187289	0.204172729887492	2
ENSG00000222032	0.4331134468499	0.0968956876259	0.544544976081224	0.711337071917242	4.46989393916154	0.336217759224	0.476441600488585	0.360837780859137	0.0968956876259	0.947844045230958	0.568191352492885	0.269312225630632	2
ENSG00000068024	1.65574147786	1.78790649973	0.62766346225964	1.13002958434638	0.926078336932072	-0.13216502187	-0.118554784342828	2.04490484908067	1.77667139409	0.785240040858019	1	0.343339357424761	3
ENSG00000130414	11.3154339152	13.9132917663	3.43797192844122	8.66171764884647	0.813282299060788	-2.5978578511	-0.306604777917872	15.4921343173021	13.8339239215	0.750253820730168	0.562544624182854	0.164179142081328	5
ENSG00000144504	1.85900278593	1.46319135981	1.04473292970135	0.975620060776854	1.27051241347639	0.39581142612	0.404858792729649	1.7494450663498	1.47499229132	0.474609534380612	0.330265099641526	0.615407603747135	6
ENSG00000130294	0.193235638495	5.03875750978	0.0900170648797774	12.2143857672329	0.0383498586943187	-4.845521871285	-0.398694894343311	9.24737116276746	4.79849013869	0.0337078651685396	0.0477877981150736	0.0630518713927686	2
ENSG00000115687	1.092372823	1.85918767126	0.064542239735585	1.26495645572803	0.587553822503396	-0.76681484826	-0.607763359228972	2.19155186149439	1.83317851396	0.0612870275791632	0.0836098801700553	0.0791355611591715	2
ENSG00000115677	79.5766312528	49.7584955959	23.6308550189079	18.2633676639028	1.59925717809195	29.8181356569	1.59085522427502	54.0070439553584	50.2303998964	0.243527878553063	0.0820197132292914	0.95979133894248	3
ENSG00000115694	20.0560465857	16.77063276275	2.20107860146552	6.26591725705939	1.19590279445194	3.28541382295	0.531418665374102	17.5640062224147	16.9242391483	0.212831531119017	0.322716086730251	0.0997433846582306	3
ENSG00000168393	17.284369712	14.0398169397	6.44389940072018	10.0878496537965	1.23109651544854	3.2445527723	0.325550426696583	17.7387765233684	14.1544368257	0.331266950794267	0.35721106699243	0.613222812777762	3
ENSG00000216921	0.6154995138515	0.0596331457963	0.47746770331344	0.110237149769642	10.3214329150767	0.5558663680552	3.89898607369344	0.113515674532627	0.0637364437933	0.0733059037211845	0.0275673514172017	0.00380704621672786	2
ENSG00000171865	14.54733369565	8.15155210579	0.533010089250677	3.64691786969366	1.78460905442991	6.39578158986	1.71908935863536	8.5338251015518	8.29633367531	0.0107252298263539	0.0297785569460658	0.121535505543917	2
ENSG00000119203	16.76032714395	16.1947944776	8.74342406273563	8.76985764910598	1.0349206448487	0.565532666350002	0.0648332798102507	18.3316737934362	16.1947944776	0.907814096016343	0.835530606678088	0.799648823394392	2
ENSG00000118960	3.645372488305	2.6551833412	1.43252624853242	1.26245233187823	1.37292684529178	0.990189147105	0.785703553239287	3.08246846041753	2.6551833412	0.549540347293156	0.414149117498086	0.75999120276721	2
ENSG00000163806	0.3180003777605	0.279952905098	0.366799888803451	0.276040758788144	1.13590668990979	0.0380474726625	0.131753954121264	0.37699549587452	0.279952905098	0.745877013582243	0.723062561892787	0.0895915346358291	12
ENSG00000213639	79.9613616196	60.9225318986	25.7031534960243	28.1519964259685	1.31250883913834	19.038829721	0.678863963367094	66.0943937419067	61.0326168778	0.107611894696403	0.174939456888268	0.845893894125877	4
ENSG00000119787	16.41478844455	17.2850618116	8.04170170028845	9.33384443831149	0.949651706396215	-0.87027336705	-0.0942856444812813	18.643999009646	17.2850618116	0.712573356629468	0.61773567964369	0.667007733744765	6
ENSG00000205086	0.04572660516635	0.0322599787426	0.0594386386166922	0.133274116230832	1.41744064778217	0.01346662642375	0.106026604273318	0.0772529712425833	0.0325258639583	0.957806096698457	0.720890080500073	0.500943332631766	10
ENSG00000162869	12.4434608843	11.2217468043	1.97320366346308	7.03826643781497	1.10887022326434	1.22171408	0.177417353887812	12.2097983247787	11.2857827866	0.57921073907306	0.586041623007637	0.151770227297454	4
ENSG00000087338	7.20950980625	7.65357842547	1.52703993864817	3.17178571047619	0.941978954871331	-0.44406861922	-0.142052082644211	7.80857953681742	7.65210352876	0.892862174632806	0.954678336444463	0.247469161645108	3
ENSG00000115977	0.507159530726	0.663816245925	0.190320662611406	0.89926366427005	0.764005903500139	-0.156656715199	-0.17657880236309	0.988739513838225	0.663743692888	0.566975449966539	0.657551416755412	0.0834079512259459	3
ENSG00000116005	19.1534125143	16.9219306846	2.2817404144995	7.50529094638519	1.13186922173903	2.2314818297	0.300537517314941	18.1844936827769	17.2231174602	0.439734422880491	0.667873511643521	0.169619983817964	2
ENSG00000124374	5.55230639108	3.524902456875	1.98460128207912	2.16633229336365	1.57516596813927	2.027403934205	0.941983057667779	3.8576807543253	3.59455314476	0.308636949311647	0.349574806123298	0.698768505016959	5
ENSG00000124356	6.8437597271	7.146923339275	1.66992773296054	1.94163813056138	0.957581241915804	-0.303163612175	-0.157097253275817	7.53173355367787	7.0667052024	0.918451269768589	0.593183177147406	0.625766463453015	3
ENSG00000172005	31.57389776525	31.7450212434	8.65108589535107	120.107628360535	0.994609438852224	-0.171123478150001	-0.00145380026947262	74.5269668847385	31.7450212434	0.325662488849643	0.913268933766132	0.0327344317795821	4
ENSG00000158050	7.959718436835	6.37669886129	4.87207130024663	12.5007144669455	1.24825064033599	1.583019575545	0.129097392531701	10.4011161277867	6.37669886129	0.952095857432711	0.774002991318935	0.66041785003306	4
ENSG00000158158	5.689093725545	8.47380966873	1.49251526617247	4.59327550444417	0.671373791476443	-2.784715943185	-0.608662973880357	9.20791634645809	8.4720913639	0.165985699693566	0.18854796163029	0.205101864083805	2
ENSG00000196872	2.4541548685	4.89391213377	1.28839088980488	3.03492877296242	0.501470970752688	-2.43975726527	-0.802870435711632	5.48764049102258	4.68742726161	0.107252298263534	0.0656447936472254	0.453236281204254	2
ENSG00000273045	4.94341299514	4.06730105709	1.51271210056152	1.87130173047559	1.21540375933638	0.87611193805	0.471059862563386	4.25735722788573	4.06730105709	0.704800817160368	0.533388947519626	0.553067061922966	2
ENSG00000071054	9.289440022295	6.87427644359	2.75700327202871	4.4161647182379	1.35133349648123	2.415163578705	0.551134974701012	7.71395533478191	6.87739029491	0.398365679264556	0.368301554334314	0.387290176771869	2
ENSG00000153093	0.4525694378825	0.231485807596	0.418138448810177	0.300184879133227	1.95506343383412	0.2210836302865	0.735731056304084	0.349383538765962	0.231485807596	0.887385086823289	0.667873511643521	0.210504577598267	2
ENSG00000136689	4.84001181034	3.79094429129	0.218004794129293	3.80092215157969	1.27672986951043	1.04906751905	0.279184072477956	4.98611128185683	3.82450787734	0.359039836567927	0.628079337005583	0.0791343258498671	2
ENSG00000080293	0.19717548285015	0.0306878612559	3.85017068227201	0.280138259208744	6.42519467896256	0.16648762159425	0.192663443476328	0.188650356416419	0.0306878612559	0.381396068578642	0.367398768302747	7.53090254257766e-05	4
ENSG00000163083	8.15997233218	14.06433476795	19.6724828157474	16.5144404764089	0.580189000533111	-5.90436243577	-0.354008031970099	17.6635637612763	13.3212632409	0.198463053611141	0.289486212563844	0.440929213040096	7
ENSG00000115112	1.20682449643	1.44570431876	0.38695912469964	5.72579832065356	0.834765782165685	-0.23887982233	-0.0423260846369743	3.62112658084258	1.4175348052	0.474225987108592	0.918519229240684	0.0399190829773691	3
ENSG00000150556	15.371370978045	11.8897773115	15.0014629713423	17.9948399800187	1.29282244531002	3.481593666545	0.19490575345166	17.1453892547775	11.8897773115	0.926200204290092	0.966879164644909	0.304473109945557	2
ENSG00000115221	2.501599958165	4.28566717992	12.9596785983935	7.96823989168775	0.583713072701016	-1.784067221755	-0.211409665048791	6.79729315527756	3.63489486853	0.631884334015315	0.610594109282861	0.442315783101579	8
ENSG00000115267	4.5135043060335	9.306521016	5.34110771934477	10.697522207208	0.484982981102581	-4.7930167099665	-0.44911511597709	13.1498811488587	9.18980973534	0.378447395301327	0.170608744850832	0.387272350786521	2
ENSG00000213160	3.43834466402	3.94258728715	1.42442045705785	3.06626989080503	0.872103624750816	-0.50424262313	-0.167325635883959	4.69448136076011	3.89120019642	0.389157929038705	0.322728416279474	0.119133513464381	5
ENSG00000144362	3.549388403125	3.83611453622	3.30843937755678	2.03578453243381	0.925256107348262	-0.286726133095	-0.140188997846526	4.1565272415846	3.83611453622	0.687180796731359	0.750226282513448	0.240326744014259	2
ENSG00000115840	6.858623651755	6.88294162346	4.94361277271188	2.55085436460646	0.996466921697823	-0.0243179717049999	-0.00943773240469795	7.19052783758213	6.88294162346	0.650408580183861	0.857206052497889	0.155865982414718	2
ENSG00000170166	2.166779983375	3.85567730473	2.93088061119789	5.41012436055859	0.561971298976934	-1.688897321355	-0.317049281417754	5.08540857534046	3.21901000021	0.781044271317556	0.714100499061891	0.203691107216764	4
ENSG00000128652	2.1158885432	2.53891256256	4.40730909231911	6.28082689366871	0.833383777922048	-0.42302401936	-0.0681155861580901	4.71290436003646	2.48553248187	0.970281074988553	0.900497982784259	0.553526168164103	3
ENSG00000198130	4.54685767486	5.8433262423	1.87285157925904	2.91140139017165	0.778128327312135	-1.29646856744	-0.447876323255213	6.09642165722348	5.8433262423	0.549540347293156	0.398504181735683	0.430397411697266	2
ENSG00000189362	1.38583927287	1.80325801736	0.362243924823616	0.777566942968209	0.768519679118849	-0.41741874449	-0.545930459780611	1.85675053992819	1.78043914937	0.146067006167201	0.257884279221933	0.0821588854975914	5
ENSG00000138386	16.2579365578	20.00777458	14.2796282021036	9.52014216969068	0.81258095410829	-3.7498380222	-0.390492155161854	20.7858407181129	19.9596563553	0.770173646578141	0.900497982784259	0.855278561333844	3
ENSG00000023228	9.2099522049	7.72080107593	1.44375802805335	2.99515798722432	1.19287521001059	1.48915112897	0.50535000553309	8.56007026366742	8.0951847535	0.144043354715259	0.194599092984088	0.30610050614486	4
ENSG00000163249	4.8204576791	3.72262676097	0.542106558996231	3.12458912161456	1.29490759848402	1.09783091813	0.357278051276282	4.46503550312631	3.81094524324	0.139744989609384	0.311717418048716	0.0906922491711471	3
ENSG00000079308	3.35254695308	8.57313221756	1.23703908337444	6.37836077147639	0.391052752716576	-5.22058526448	-0.819016620250806	9.37061095557742	7.9405006309	0.0103619473252656	0.0210523798599584	0.0296952504423501	4
ENSG00000163466	69.006738331	51.55174356595	18.2636063057444	16.0580637851402	1.33859174409339	17.45499476505	1.07771798971987	54.427347016082	51.9626898001	0.0163466765951195	0.136815715816359	0.366183736571312	5
ENSG00000135925	3.1768675963135	7.39389784591	3.25965571459909	13.5541549134204	0.429660736802147	-4.2170302495965	-0.312842389551267	12.5498313415799	7.34170284267	0.340143003064352	0.262239349502025	0.20510873974553	2
ENSG00000124006	20.54179524434	18.4396941973	19.8299838204504	11.8014279363325	1.11399869350045	2.10210104704	0.177292806600262	20.9332578858671	18.4396941973	0.687180796731359	0.835530606678088	0.210504577598267	2
ENSG00000163082	8.73785383332	8.252688470185	6.73831962947016	11.6466358429713	1.05878876500522	0.485165363135001	0.0421568323722877	12.6766255379646	8.45009621157	0.939602338769328	0.829015127797674	0.58435187323142	3
ENSG00000169047	6.487277899785	3.29388389685	4.05871097370774	3.4781170221202	1.96949197450126	3.193394002935	0.917003922994801	4.2372565142421	3.42734056211	0.439734422880491	0.29923816618116	0.182214843447657	2
ENSG00000115009	10.417289719325	2.87084135304	8.12769481130359	17.8448187774375	3.62865391648824	7.546448366285	0.43085640145058	7.93748606762412	3.07904127577	0.167962660948073	0.0699908315197447	0.0901793643053894	4
ENSG00000156966	3.867046555065	4.88635838154	2.36863199990036	5.74506401215954	0.791396425132094	-1.019311826475	-0.178811347921495	6.61974731344875	4.88635838154	0.827374872318693	0.51535449804789	0.636993147725844	2
ENSG00000130147	11.8053590606	14.09446963465	9.97717213702826	9.45363063557802	0.837588030384455	-2.28911057405	-0.242362666657466	15.2275377769519	13.7872474051	0.470096711347756	0.417542319483244	0.805807435111692	5
ENSG00000124839	7.746148440765	5.87120616003	15.5023301586927	4.96368060487507	1.31934533205446	1.874942280735	0.299642675120841	7.57554852372994	5.93679866871	0.0910062158811961	0.177041033632184	0.641946935504388	6
ENSG00000132326	1.83669167084	2.98760679052	0.728620686619418	3.92082251927756	0.614770215634809	-1.15091511968	-0.297314632048697	3.7165474988409	2.91525310042	0.111197210383572	0.0707178536660559	0.171144724887587	3
ENSG00000063660	18.523299649935	10.6363899736	16.8172650657427	10.9507072684675	1.7415024924726	7.886909676335	0.705030397282874	13.9666456930104	10.6363899736	0.31271906508204	0.881930721277946	0.0194867489368785	4
ENSG00000134121	38.4679874974	3.61474701296	24.6052650964485	7.78594382716604	10.6419584439741	34.85324048444	3.63850395127898	6.71282671434767	3.62181668076	0.102004156246698	0.0743340366353328	0.122701511787587	3
ENSG00000144619	0.2591425097115	0.182044718266	0.0856131135044639	1.07271208267238	1.42351018024509	0.0770977914455	0.0726624585394779	0.482931867836216	0.182952874448	0.41879468845761	0.688135597472868	0.205101864083805	2
ENSG00000196277	0.10565245974665	0.0547126848887	0.112585571716286	0.0907080013212668	1.93104140221915	0.05093977485795	0.562807318295911	0.0881717532697755	0.0547126848887	0.917262512768131	0.647850647847809	0.446862913788591	2
ENSG00000228723	0.558772411172	0.05441987018415	0.642765519583374	2.28230041402479	10.2678012512927	0.50435254098785	0.224632108265992	0.517466719146718	0.0545720799996	0.343598108702446	0.3569653639575	0.333442489935162	3
ENSG00000168137	14.2634841913	11.9404782946	8.20771491498935	4.59630137176026	1.19454881449352	2.3230058967	0.474816670997095	12.111498850147	11.9404782946	0.342644446051645	0.48679569137752	0.0261774637214748	6
ENSG00000144550	0.09746138648825	0.124795500665	0.0116846122998363	0.155822631950269	0.78096875263055	-0.02733411417675	-0.177069469160012	0.162884364855455	0.121786021496	0.359039836567927	0.608571372190956	0.0851975466891965	2
ENSG00000114026	3.098598894525	2.65058800809	1.16418621572775	1.07977960179148	1.16902320732894	0.448010886435	0.416642903931765	2.85181906600736	2.65058800809	0.86491317671093	0.647850647847809	0.484673992257707	2
ENSG00000214021	3.39535151973	1.75629434385	1.45017359389828	1.40053804712537	1.93324742610455	1.63905717588	1.17005639505124	2.11961608165388	1.75931498673	0.37031981966116	0.322716086730251	0.864501118837118	3
ENSG00000163701	5.14549426811	2.69246014201	4.53479440139048	2.1298631591566	1.91107537223141	2.4530341261	1.1274754147311	3.4515859121592	2.69246014201	0.57073544433095	0.551737011553675	0.0886957562056358	2
ENSG00000163702	4.95962271993	7.42189748524	1.59369954179905	3.14611287516561	0.668241878817816	-2.46227476531	-0.78220183915031	7.94485715320978	7.07336172564	0.222165474974464	0.124454676346457	0.277030447403962	2
